custom/distance_covered,custom/reward,custom/center_lane_deviation,custom/mean_reward,custom/total_reward,time/fps,rollout/ep_len_mean,time/time_elapsed,time/total_timesteps,time/episodes,rollout/ep_rew_mean,train/std,train/learning_rate,train/n_updates,train/critic_loss,train/actor_loss,train/ent_coef_loss,train/ent_coef
8,-10,0.7652324891684129,0.00027515714315429034,21.387689580239833,,,,,,,,3.770869268480001e-05,67712,1.4111492652446032,-2.4123930167406797,-5.891581494361162,0.01636339962715283
,,,,,43,128.74,1779,77729,532,23.88856919000001,0.0496274009346962,,,,,,
9,-10,0.5693260336022532,0.0005188706541453105,40.40290122633289,,,,,,,,3.7630850252799994e-05,67840,1.5218885708600283,-2.3731261268258095,-6.082202337682247,0.01628879882628098
7,-10,0.5561533597845072,0.0003661179786936297,28.550612214486634,,,,,,,,3.7553089331199994e-05,67968,1.4557117680087686,-2.440342554822564,-5.8576874658465385,0.01621658224030398
11,-10,0.7823023270052691,0.00022614304828636326,17.65928449763382,,,,,,,,3.747540991999999e-05,68096,1.5671092830598354,-2.4232303854078054,-6.086378820240498,0.016145068482728675
18,-10,0.5495724247516318,0.000570779889092965,44.67665425897365,,,,,,,,3.735904363520001e-05,68288,1.4751376239582896,-2.3476788513362408,-6.073358096182346,0.016033596562920138
,,,,,43,128.64,1794,78273,536,23.74994194,0.04961717873811722,,,,,,
8,-10,0.8204836051164176,3.168353745494112e-05,2.484021020004839,,,,,,,,3.7281568e-05,68416,1.3544030347838998,-2.356291415169835,-5.462131537497044,0.015963240701239556
7,-10,0.7862331945081042,9.972833377208009e-05,7.831865507788994,,,,,,,,3.72041738752e-05,68544,1.4996615136042237,-2.480324137955904,-5.761169232428074,0.015893452800810337
9,-10,0.5789740996427084,0.00031213386314229974,24.554010344089008,,,,,,,,3.712686126079999e-05,68672,1.6704916963353753,-2.340078191831708,-5.880560055375099,0.015827455470571294
10,-10,0.4829655946448901,0.00032453082797271064,25.568161281830008,,,,,,,,3.7049630156799995e-05,68800,1.5707473224028945,-2.3600486647337675,-5.555367439985275,0.015756539592985064
,,,,,43,128.0,1807,78785,540,23.247944510000004,0.049612049013376236,,,,,,
12,-10,0.6281830004962417,0.00029113662814643997,22.97766723982963,,,,,,,,3.69724805632e-05,68928,1.4973925240337849,-2.359769718721509,-5.803891625255346,0.015692273853346705
6,-10,0.29059649584659286,0.00035705321516274366,28.222200232893584,,,,,,,,3.6895412480000004e-05,69056,1.65222161822021,-2.385092632845044,-5.834959264844656,0.015621771046426147
11,-10,0.780002782180447,0.00020370398225586048,16.129688722983545,,,,,,,,3.68184259072e-05,69184,1.5198745355010033,-2.3496423345059156,-5.5003972463309765,0.015558383049210533
3,-10,0.6795508208975498,-8.632266587829873e-05,-6.8417618521822,,,,,,,,3.677996318719999e-05,69248,1.551575232297182,-2.230390377342701,-5.729226015508175,0.015525620241533034
,,,,,43,128.33,1820,79258,544,23.1592236,0.04961167648434639,,,,,,
19,-10,0.7594391379728288,0.0005035561549534453,40.007032954896275,,,,,,,,3.666469729280001e-05,69440,1.373530637472868,-2.389274589717388,-6.4402398429811,0.015423855467815883
6,-10,0.5241279050083645,0.00027464312084121554,21.85307848221468,,,,,,,,3.65879552512e-05,69568,1.4356434801593423,-2.252777038142085,-5.412519570440054,0.01535309455357492
7,-10,0.7537877725390605,0.00013715389428281527,10.930479604868964,,,,,,,,3.651129472000001e-05,69696,1.6324067022651434,-2.2904345989227295,-5.519519224762917,0.015289919741917402
2,-10,0.685667875940448,-9.199494526015898e-05,-7.338436783402882,,,,,,,,3.6472995020800006e-05,69760,1.6221320321783423,-2.338097456842661,-6.003318805247545,0.015258122235536575
,,,,,43,128.74,1834,79770,548,22.768195739999996,0.049606870859861374,,,,,,
7,-10,0.29982779240231194,0.0004277077054257696,34.16358067858877,,,,,,,,3.639645675520001e-05,69888,1.4683905253186822,-2.296533042564988,-5.491566505283117,0.015194432009593584
10,-10,0.4481669143729317,0.000363224365488427,29.0597653609016,,,,,,,,3.632e-05,70016,1.442557497881353,-2.3704293090850115,-6.097822681069374,0.015126096084713936
4,-10,0.6094495890926556,-4.491030164667463e-05,-3.596821148580524,,,,,,,,3.62818021888e-05,70080,1.5545063596218824,-2.269003938883543,-5.8906360156834126,0.015093830661498941
7,-10,0.4565957883354928,0.0003274989944574244,26.264764357496524,,,,,,,,3.6205467699199996e-05,70208,1.4898945912718773,-2.295215453952551,-5.511405158787966,0.01502874173456803
,,,,,43,127.91,1846,80198,552,22.868470849999998,0.04960256069898605,,,,,,
9,-10,0.7476774853441475,0.00015818243012954335,12.706478247445958,,,,,,,,3.6129214720000006e-05,70336,1.2512456523254514,-2.332418754696846,-6.2606298588216305,0.014965548747568391
8,-10,0.6749896940137219,0.00012743957715593537,10.252386542617845,,,,,,,,3.6053043251200014e-05,70464,1.4500089213252068,-2.3334195129573345,-5.45272384211421,0.014900964742992073
4,-10,0.683981241275248,1.0353771890481946e-05,0.8340170333221018,,,,,,,,3.6014988083199995e-05,70528,1.4748888993635774,-2.352028289809823,-5.934368383139372,0.014869104081299156
10,-10,0.599704809411915,0.00043175428286199995,34.83307203274043,,,,,,,,3.593893888e-05,70656,1.6175061333924532,-2.2651389818638563,-5.666453901678324,0.014807155996095389
,,,,,43,127.4,1859,80678,556,22.33545927,0.049598328769207,,,,,,
7,-10,0.3745259134932087,0.0004689769676745463,37.882552517846825,,,,,,,,3.58629711872e-05,70784,1.4743339233100414,-2.3219085559248924,-5.689734745770693,0.014746126136742532
11,-10,0.2529613124443305,0.0005189546908225169,41.981877623469146,,,,,,,,3.578708500480001e-05,70912,1.5785773741081357,-2.2513973470777273,-5.642407771199942,0.014683677552966401
4,-10,0.7217703356572533,-2.590824235324537e-05,-2.0985158141281683,,,,,,,,3.5749172479999995e-05,70976,1.473150635138154,-2.2781694009900093,-5.831233914941549,0.014652735262643546
7,-10,0.2894362588273353,0.000460210191894641,37.31890467092833,,,,,,,,3.56734085632e-05,71104,1.5668799011036754,-2.2803859524428844,-5.648773919790983,0.014590562772355042
,,,,,43,126.97,1871,81091,560,22.59513747,0.04959646239876747,,,,,,
12,-10,0.40333636663359346,0.0004546812687744074,36.93512350635144,,,,,,,,3.5597726156800006e-05,71232,1.4534485256299376,-2.290212232619524,-5.404803328216076,0.014532309083733708
8,-10,0.8802864731162324,0.00013134223865540103,10.685347825810151,,,,,,,,3.5522125260800006e-05,71360,1.4439060240983963,-2.2167748138308525,-5.578222364187241,0.014474029900156893
10,-10,0.5599757670262486,0.0002858318192766197,23.287575811924036,,,,,,,,3.5446605875200005e-05,71488,1.3928071232512593,-2.199504056945443,-5.660387065261602,0.014412953503779136
12,-10,0.29097588271192476,0.0004432924723875989,36.173109039300456,,,,,,,,3.537116800000001e-05,71616,1.443231550976634,-2.1504956604912877,-5.6315260119736195,0.014351178018841892
,,,,,43,127.73,1884,81601,564,22.999146850000002,0.049597568809986115,,,,,,
7,-10,0.8015880970495357,7.355118052180279e-05,6.011558637588507,,,,,,,,3.52958116352e-05,71744,1.4670584602281451,-2.186944954097271,-5.816387061029673,0.01428966413368471
22,-10,0.8926101986369797,0.00023941695339545536,19.613276239109098,,,,,,,,3.518292992e-05,71936,1.50968861207366,-2.273875843733549,-6.092695917934179,0.014199426979757845
4,-10,0.7114859750413459,-2.131561966497471e-05,-1.7483497561605557,,,,,,,,3.51453434368e-05,72000,1.5787407718598843,-2.267587184906006,-5.552605804055929,0.01416776301630307
8,-10,0.40839090509852555,0.0003743674222019968,30.740432139272563,,,,,,,,3.50702316032e-05,72128,1.4458333645015955,-2.319228295236826,-5.463332735002041,0.014110535150393844
,,,,,43,129.01,1898,82113,568,23.035694860000003,0.04959090054035187,,,,,,
10,-10,0.5522335854743838,0.0003222263568320958,26.501184491298886,,,,,,,,3.499520128e-05,72256,1.4100955976173282,-2.2239886205643415,-5.45853416249156,0.014053819759283215
12,-10,0.5128454416605579,0.00027554086388368877,22.69602541723556,,,,,,,,3.49202524672e-05,72384,1.3828951306641102,-2.3281385581940413,-5.905297104269266,0.01399648972437717
10,-10,0.3561055045272382,0.0004339667401673971,35.801822097070094,,,,,,,,3.4845385164800013e-05,72512,1.5136943096295,-2.1968436669558287,-5.186685148626566,0.013939170094090514
11,-10,0.38950092454176893,0.00042761686005579353,35.33184306210994,,,,,,,,3.477059937280001e-05,72640,1.44804503954947,-2.225232282653451,-5.1359265223145485,0.013882944884244353
,,,,,43,128.0,1911,82625,572,22.54499161,0.04958425462245941,,,,,,
12,-10,0.885046967915127,0.00010687960136587615,8.848669076682253,,,,,,,,3.46958950912e-05,72768,1.555054485797882,-2.251209842041135,-5.890266191214323,0.013827106304233894
7,-10,0.7116617678255253,0.00020016721259481332,16.591259750346293,,,,,,,,3.4621272320000005e-05,72896,1.4818643731996417,-2.249289410188794,-5.027031660079956,0.013767665761406533
8,-10,0.4877139956925045,0.0002931295010271621,24.332386750763696,,,,,,,,3.454673105919999e-05,73024,1.5016252975910902,-2.131423782557249,-5.958479396998882,0.013713067077333108
10,-10,0.37855883356198156,0.00044035123278400015,36.61124184489456,,,,,,,,3.4472271308799995e-05,73152,1.5650290977209806,-2.2368940953165293,-5.442958381026983,0.013657869523740374
,,,,,43,128.24,1925,83141,576,22.28946861,0.04958159103989601,,,,,,
7,-10,0.5632381855198979,0.00023064669017818453,19.20525795106689,,,,,,,,3.439789306879999e-05,73280,1.3770437212660909,-2.207696657627821,-5.878023151308298,0.013602774197352119
11,-10,0.3808087838046241,0.00040816550567347834,34.03814601462838,,,,,,,,3.43235963392e-05,73408,1.582329509779811,-2.3413501996546984,-5.240219723433256,0.013547167734941468
9,-10,0.8695141616640099,6.19203556134418e-05,5.173259950436222,,,,,,,,3.4249381120000004e-05,73536,1.3092097723856568,-2.2755111064761877,-5.243075165897608,0.013494076192728244
8,-10,0.42275805711233677,0.000398625553226195,33.344628901817984,,,,,,,,3.4175247411200004e-05,73664,1.5046600550413132,-2.2277492973953485,-5.70844478905201,0.013441678922390565
,,,,,43,128.64,1939,83649,580,22.319732310000003,0.0495801717042923,,,,,,
30,-3,0.49210304371527036,0.0007581027608221826,63.597998708133716,,,,,,,,3.406419968e-05,73856,1.5411384161561728,-2.124532774090767,-5.502945799380541,0.013361295976210386
21,-10,0.5047132349571374,0.0006480031313159146,54.45623914639552,,,,,,,,3.3953335347200006e-05,74048,1.522007793188095,-2.2270211465656757,-5.337614573538303,0.01328090502647683
20,-10,0.7512960471895955,0.0003724844655333028,31.372504109542426,,,,,,,,3.3842654412800004e-05,74240,1.6946561932563782,-2.1118144895881414,-4.941211506724358,0.013200354253058322
9,-10,0.3733469586832517,0.00032730248781400893,27.608946754575094,,,,,,,,3.37689690112e-05,74368,1.4094196818768978,-2.216979540884495,-5.586762737482786,0.01314953839755617
,,,,,43,129.76,1956,84353,584,23.057764940000006,0.04957820475101471,,,,,,
3,-10,0.5804411275370294,-6.434480197845002e-05,-5.433210734258341,,,,,,,,3.3732156876800004e-05,74432,1.5724827535450459,-2.0911073833703995,-5.452752016484737,0.0131223400530871
12,-10,0.5392271093572466,0.0005421941676045281,45.856613919320566,,,,,,,,3.3658593740800004e-05,74560,1.562752477824688,-2.0515741407871246,-5.530499562621117,0.013066765779512934
10,-10,0.8081009474351956,0.00021249960504167236,17.9948915541389,,,,,,,,3.358511211520001e-05,74688,1.4253437062725425,-2.1794128958135843,-5.123078729957342,0.01301463985873852
11,-10,0.3509989058434665,0.0004154081390203496,35.22702559706467,,,,,,,,3.351171200000001e-05,74816,1.4113967716693878,-2.0902322325855494,-5.467478908598423,0.012961259519215673
,,,,,43,128.43,1969,84801,588,23.0808282,0.04957352578639984,,,,,,
26,-10,0.49570087401571633,0.0007825333880621061,66.52472838593576,,,,,,,,3.34017646592e-05,75008,1.3958254838362336,-2.110275013372302,-5.3380156345665455,0.01288353638665285
24,-10,0.9043122227704459,0.0004904050723582923,41.79084905115659,,,,,,,,3.3292000716799984e-05,75200,1.4844428598880768,-2.1874603163450956,-5.735202308744192,0.01280506064358633
5,-10,0.3000428808335472,0.0002626641151728176,22.408663657738586,,,,,,,,3.32189266432e-05,75328,1.445428510196507,-2.0519197676330805,-5.8384903483092785,0.012752607392030768
12,-10,0.5267569207268659,0.00046878152041354823,40.06816289430721,,,,,,,,3.3145934079999995e-05,75456,1.4038463840261102,-2.079551849514246,-5.7359402403235435,0.012703570333542302
,,,,,43,130.79,1985,85473,592,24.192922979999995,0.049567870795726776,,,,,,
10,-10,0.6776440100034454,0.0002633435071136913,22.535883964761247,,,,,,,,3.30730230272e-05,75584,1.378507393412292,-2.095631127245724,-5.648905273526907,0.012654060483328067
10,-10,0.868055494959084,6.178354543816986e-05,5.294664493414842,,,,,,,,3.30001934848e-05,75712,1.5780780613422394,-2.068033989518881,-5.102546118199825,0.012604616116732359
10,-10,0.8412675561081119,6.716921315742152e-05,5.764797719235702,,,,,,,,3.292744545280001e-05,75840,1.3899649595841765,-2.146082805469632,-5.704568713903427,0.012555670371511951
10,-10,0.35515222118671264,0.00039928858115868577,34.32005141633252,,,,,,,,3.285477893120001e-05,75968,1.4609595499932766,-2.1048623919487,-5.4043812192976475,0.012508204439654946
,,,,,42,130.56,1999,85953,596,24.063498279999997,0.049562301486730576,,,,,,
11,-10,0.8010822582484228,0.00012408573338095304,10.684277987033582,,,,,,,,3.278219392e-05,76096,1.5892498698085546,-2.1716793160885572,-5.552498530596495,0.012460780897527002
8,-10,0.6714071219405763,0.00021655924355469446,18.67368701247775,,,,,,,,3.270969041920001e-05,76224,1.5388915436342359,-2.0489799585193396,-5.427641246467829,0.012411740390234627
3,-10,0.762162606414062,-7.069119982897076e-05,-6.100862618839663,,,,,,,,3.267346923520001e-05,76288,1.504250737838447,-2.095851213671267,-5.220085766166449,0.012388669638312422
7,-10,1.0137997008094497,6.215873389050654e-05,5.371322671680341,,,,,,,,3.260108800000001e-05,76416,1.3144662603735924,-2.1817892845720053,-5.292839162051678,0.012342850779532455
,,,,,42,128.68,2011,86413,600,23.013391539999997,0.0495598278939724,,,,,,
18,-10,0.5435989078103503,0.0005797737627977708,50.20434944194737,,,,,,,,3.24926689792e-05,76608,1.2661259714514017,-2.1471198312938213,-5.1870868392288685,0.01227051581372507
23,-3,0.9218671870100612,0.0002653394415038536,23.028014109794945,,,,,,,,3.23844333568e-05,76800,1.5563507545739412,-2.0300105959177017,-5.488401640206575,0.012201764358906075
3,-10,0.7516188776767567,-4.6047275330852154e-05,-4.001139848048405,,,,,,,,3.2348395571200005e-05,76864,1.354859260842204,-2.029280511662364,-5.349337697029114,0.012178845427115448
8,-10,0.4967087439104704,0.0003521616947752898,30.637363122060663,,,,,,,,3.227638113280001e-05,76992,1.2125490764155984,-2.0226055420935154,-5.101038690656424,0.012132495539844967
,,,,,42,129.38,2026,86998,604,23.02167482,0.04955226927995682,,,,,,
2,-10,0.7892179044658411,-6.554368311611518e-05,-5.70721620733573,,,,,,,,3.224040447999999e-05,77056,1.4450032338500023,-2.0337641471996903,-5.678494729101658,0.0121090703032678
7,-10,0.4188522779917127,0.0002842653848648271,24.779129333282114,,,,,,,,3.21685123072e-05,77184,1.3277170285582542,-2.002358876168728,-5.140613093972206,0.012065084752975963
4,-10,0.6732967541432009,-3.6231808843432335e-05,-3.1617687987221226,,,,,,,,3.213259678720001e-05,77248,1.598437137901783,-1.9876561164855957,-5.7305237501859665,0.012042314323480241
7,-10,1.0597350442409552,4.9136255576154036e-05,4.293280330966459,,,,,,,,3.206082687999999e-05,77376,1.4265867117792368,-1.961806875653565,-5.408111616969109,0.011996087778243236
,,,,,42,127.93,2037,87375,608,22.23167101,0.04954872652888298,,,,,,
8,-10,0.43119697812035623,0.00040792158672952233,35.69599428994031,,,,,,,,3.198913848319999e-05,77504,1.360342518426478,-2.0395846385508776,-4.923803510144353,0.011950063591939397
8,-10,0.7361347886508628,0.00015477432796720317,13.560862293502439,,,,,,,,3.191753159679999e-05,77632,1.3652033181861043,-1.971070115454495,-5.273757982999086,0.011907634529052302
12,-10,0.6233355067860334,0.00029751115798361873,26.111661802748266,,,,,,,,3.18460062208e-05,77760,1.510704405605793,-2.1414061468094587,-4.682484716176987,0.011864019426866435
8,-10,1.015279059194468,1.805543217674802e-05,1.5868738785822067,,,,,,,,3.177456235520001e-05,77888,1.3918530065566301,-2.071859924122691,-4.651505298912525,0.01182319299550727
,,,,,42,127.71,2051,87889,612,22.356900349999997,0.049545273184776306,,,,,,
26,-10,0.6178888838687725,0.0005706285466106901,50.26039175692297,,,,,,,,3.16675493888e-05,78080,1.4950866848230362,-1.9449455589056015,-5.075436554849148,0.011759230314055458
9,-10,0.4781740480564761,0.00032506611092819333,28.668555521090155,,,,,,,,3.1596309299199995e-05,78208,1.416324321180582,-2.052175337448716,-4.730450116097927,0.011717212197254412
10,-10,0.24102080008783475,0.0004986721297676728,44.043221173210625,,,,,,,,3.1525150720000005e-05,78336,1.4800869934260845,-2.0162667464464903,-5.258016120642424,0.01167367490415927
8,-10,0.8141897034061937,6.485095069381488e-05,5.736001737917233,,,,,,,,3.145407365120001e-05,78464,1.5237169647589326,-2.1462247520685196,-5.333631869405508,0.01163090304180514
,,,,,42,128.62,2066,88449,616,22.782312950000005,0.04954134672880173,,,,,,
8,-10,0.8536202271119613,7.520538409627576e-05,6.662144155552685,,,,,,,,3.138307809280001e-05,78592,1.452661040239036,-2.0663180127739906,-5.391520634293556,0.011587592831347138
13,-10,0.8114283199042785,0.00010546849220554309,9.355899006569317,,,,,,,,3.1312164044799996e-05,78720,1.4493250753730536,-2.0799657739698887,-4.670639085583389,0.011543357948539779
9,-10,0.28943114203937936,0.00046053583248459307,40.911700678768824,,,,,,,,3.12413315072e-05,78848,1.46749207098037,-2.046058055013418,-4.956304781138897,0.01150147125008516
10,-10,0.3787962410403395,0.00039969704544588807,35.56024673922977,,,,,,,,3.1170580480000006e-05,78976,1.5281045315787196,-2.1089032348245382,-4.507469875738025,0.011461805435828865
,,,,,42,128.71,2080,88968,620,23.08480839,0.049536559730768204,,,,,,
8,-10,0.8850426383561877,6.40099507453917e-05,5.702838541759183,,,,,,,,3.1099910963199997e-05,79104,1.3973739398643374,-1.977024458348751,-4.965233515948057,0.01142222607450094
4,-10,0.6381619644578722,-5.421143075719006e-05,-4.834466972064695,,,,,,,,3.106460677120001e-05,79168,1.446878761984408,-2.04341122508049,-4.677782904356718,0.01140330899215769
11,-10,0.40733040968933526,0.00033761841696679104,30.14290988521207,,,,,,,,3.099405952e-05,79296,1.5398979196324944,-2.09363716840744,-5.369308430701494,0.011363299039658159
